id,track_id,title,artist,genre,source,filename,path,tempo,rms,zcr,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
gtzan_00023,blues_00023_wav,blues.00023.wav,GTZAN,blues,gtzan,blues.00023.wav,data\raw\gtzan\genres_original\blues\blues.00023.wav,184.5703125,0.1020351648330688,0.0524670098607888,1209.9878628924062,2521.741260785238,-227.225341796875,137.78807067871094,-14.499567985534668,63.56092834472656,5.617667675018311,11.958148002624512,1.9079686403274536,-1.889386773109436,-7.604216575622559,-2.473288059234619,-2.891010046005249,-9.433392524719238,-10.929218292236328
gtzan_00024,blues_00024_wav,blues.00024.wav,GTZAN,blues,gtzan,blues.00024.wav,data\raw\gtzan\genres_original\blues\blues.00024.wav,103.359375,0.0869472697377204,0.0472760477088167,1120.0194669331925,2323.820647839327,-274.3658142089844,130.4112548828125,-6.351286888122559,70.40298461914062,13.26972770690918,9.47377586364746,7.735329627990723,-1.2349663972854614,-0.5723901987075806,-2.303354263305664,3.773515939712525,0.0756120756268501,-0.9389718174934388
gtzan_00025,blues_00025_wav,blues.00025.wav,GTZAN,blues,gtzan,blues.00025.wav,data\raw\gtzan\genres_original\blues\blues.00025.wav,92.28515625,0.0892152190208435,0.0516973909996133,1109.3527843880802,2243.3417583562937,-249.28456115722656,131.0046844482422,0.671434760093689,66.70393371582031,17.91480255126953,4.621685981750488,6.613105297088623,1.2425212860107422,1.4125672578811646,-1.5898078680038452,-0.9819214940071106,-3.575791120529175,-2.9269556999206543
gtzan_00026,blues_00026_wav,blues.00026.wav,GTZAN,blues,gtzan,blues.00026.wav,data\raw\gtzan\genres_original\blues\blues.00026.wav,83.35433467741936,0.0771101936697959,0.0519726864607501,1198.4590845429225,2477.275945747535,-284.848388671875,108.74954986572266,9.129683494567873,51.251312255859375,18.12371635437012,7.632777214050293,8.775374412536621,2.3653817176818848,0.01926114782691,2.2369275093078613,4.190629005432129,-3.3045814037323,1.6140482425689695
gtzan_00027,blues_00027_wav,blues.00027.wav,GTZAN,blues,gtzan,blues.00027.wav,data\raw\gtzan\genres_original\blues\blues.00027.wav,92.28515625,0.0958101525902748,0.0724144129447022,1391.8419520071109,2811.698414388776,-228.1670837402344,130.33966064453125,-23.31070899963379,70.2002182006836,1.129326105117798,7.589113235473633,0.9033954739570618,1.9944435358047483,-6.158844470977783,-9.380717277526855,-2.56357479095459,-4.521847724914551,-0.269986480474472
gtzan_00028,blues_00028_wav,blues.00028.wav,GTZAN,blues,gtzan,blues.00028.wav,data\raw\gtzan\genres_original\blues\blues.00028.wav,103.359375,0.0996667742729187,0.0480199874323279,1115.7282019411243,2290.6465251595127,-248.96224975585932,139.03175354003906,-16.24002456665039,57.11619186401367,20.19236183166504,10.160372734069824,4.576076030731201,0.3379241526126861,-7.8628249168396,-3.470245361328125,-2.64882493019104,-2.842671155929565,-0.8947750926017761
gtzan_00029,blues_00029_wav,blues.00029.wav,GTZAN,blues,gtzan,blues.00029.wav,data\raw\gtzan\genres_original\blues\blues.00029.wav,129.19921875,0.1247364804148674,0.0528948696104021,1648.8351694525163,3759.892113634716,-233.7151031494141,101.1990203857422,17.65089988708496,23.74063491821289,2.079885244369507,25.93890190124512,-16.969043731689453,15.079570770263672,-22.27737808227539,4.3853864669799805,-23.19758033752441,-6.036645889282227,-5.057098388671875
gtzan_00030,blues_00030_wav,blues.00030.wav,GTZAN,blues,gtzan,blues.00030.wav,data\raw\gtzan\genres_original\blues\blues.00030.wav,151.99908088235293,0.1700620651245117,0.0393661180394431,1379.189381936241,3016.513649216937,-206.9381103515625,117.79183959960938,23.264991760253903,28.30004501342773,-1.102283239364624,18.86718368530273,-21.97161102294922,17.848024368286133,-25.59023666381836,2.1351046562194824,-17.777297973632812,-8.010591506958008,-17.620141983032227
gtzan_00031,blues_00031_wav,blues.00031.wav,GTZAN,blues,gtzan,blues.00031.wav,data\raw\gtzan\genres_original\blues\blues.00031.wav,151.99908088235293,0.1515176445245742,0.0429472248404872,1330.715617463902,2898.7888132613107,-221.843490600586,110.85242462158205,18.637550354003903,30.928430557250977,3.296228170394897,22.589956283569336,-20.40655517578125,12.122969627380373,-26.33045768737793,-4.354130268096924,-26.38385391235352,-13.032196044921877,-12.655036926269531
gtzan_00032,blues_00032_wav,blues.00032.wav,GTZAN,blues,gtzan,blues.00032.wav,data\raw\gtzan\genres_original\blues\blues.00032.wav,143.5546875,0.1013213545083999,0.0393883984677107,1309.382408069756,2763.1862560723607,-288.715087890625,105.92636108398438,18.81995010375977,23.67445945739746,5.700168132781982,25.559085845947266,-13.450493812561035,12.42951202392578,-11.961186408996582,1.5895081758499146,-15.623069763183594,-6.638754844665527,-11.685787200927734
gtzan_00033,blues_00033_wav,blues.00033.wav,GTZAN,blues,gtzan,blues.00033.wav,data\raw\gtzan\genres_original\blues\blues.00033.wav,151.99908088235293,0.1332135051488876,0.0419736834155065,1430.4924328152892,3245.4683874709976,-238.95120239257807,108.70543670654295,34.14584732055664,30.211145401000977,-0.502582311630249,27.292957305908203,-21.39948081970215,14.171862602233888,-24.512311935424805,-1.884265661239624,-28.0575008392334,-11.25574779510498,-16.4643611907959
gtzan_00034,blues_00034_wav,blues.00034.wav,GTZAN,blues,gtzan,blues.00034.wav,data\raw\gtzan\genres_original\blues\blues.00034.wav,184.5703125,0.1359353959560394,0.0457024452581206,1537.0980205512035,3602.423279799884,-217.15489196777344,105.78446197509766,15.6065092086792,25.25981903076172,-1.4457656145095823,30.199512481689453,-17.717384338378906,17.318798065185547,-27.21879768371582,4.336658954620361,-20.061994552612305,-10.700785636901855,-14.232641220092772
gtzan_00035,blues_00035_wav,blues.00035.wav,GTZAN,blues,gtzan,blues.00035.wav,data\raw\gtzan\genres_original\blues\blues.00035.wav,129.19921875,0.1733787208795547,0.0454199747438128,1506.8728757224983,3404.1862470091355,-171.7732696533203,120.2935791015625,15.340431213378906,21.10759162902832,-5.385007858276367,24.19536399841309,-24.13754653930664,18.54475212097168,-22.348501205444336,1.3194960355758667,-20.76322555541992,-4.9818878173828125,-17.10808753967285
gtzan_00036,blues_00036_wav,blues.00036.wav,GTZAN,blues,gtzan,blues.00036.wav,data\raw\gtzan\genres_original\blues\blues.00036.wav,151.99908088235293,0.1977468281984329,0.0369073406080819,1247.3550297102445,2620.1894667198376,-200.1992950439453,116.3630828857422,18.04737091064453,25.26357078552246,0.3100547194480896,24.1772518157959,-22.22351455688477,11.183533668518066,-26.846263885498047,-7.637380599975586,-24.856096267700195,-12.01226806640625,-17.015975952148438
gtzan_00037,blues_00037_wav,blues.00037.wav,GTZAN,blues,gtzan,blues.00037.wav,data\raw\gtzan\genres_original\blues\blues.00037.wav,123.046875,0.0691884383559227,0.0481638661301237,1188.3081417864564,2339.291912884281,-328.5606994628906,102.728515625,19.836584091186523,26.70600700378418,7.145409107208252,22.72798156738281,-6.951726913452148,12.816983222961426,-10.727912902832031,-0.424693763256073,-12.378795623779297,-8.898337364196777,-9.208457946777344
gtzan_00038,blues_00038_wav,blues.00038.wav,GTZAN,blues,gtzan,blues.00038.wav,data\raw\gtzan\genres_original\blues\blues.00038.wav,86.1328125,0.1680838316679,0.0443731722496133,1514.1006734453892,3451.915682551479,-192.657455444336,111.15711975097656,21.36100578308105,26.39940452575684,-0.644347608089447,23.491514205932617,-25.469894409179688,16.92310333251953,-16.975650787353516,5.775643348693848,-25.738422393798828,-5.051983833312988,-17.62748908996582
gtzan_00039,blues_00039_wav,blues.00039.wav,GTZAN,blues,gtzan,blues.00039.wav,data\raw\gtzan\genres_original\blues\blues.00039.wav,117.45383522727272,0.0858624801039695,0.0353208985885537,1151.008992577037,2311.446966538573,-301.7304992675781,111.54287719726562,21.90022850036621,16.151121139526367,8.20067310333252,22.084373474121094,-8.597672462463379,1.488774657249451,-17.071401596069336,-8.33458423614502,-17.008359909057617,-10.573770523071287,-15.67957592010498
gtzan_00040,blues_00040_wav,blues.00040.wav,GTZAN,blues,gtzan,blues.00040.wav,data\raw\gtzan\genres_original\blues\blues.00040.wav,172.265625,0.1348919868469238,0.0976430327967904,2272.4395473323143,5108.215360353828,-110.24799346923828,90.70293426513672,-2.525755882263184,74.05793762207031,-11.753321647644045,39.20773696899414,-13.160562515258787,20.54209327697754,-17.15308952331543,12.81263256072998,-21.43007469177246,5.9520039558410645,-8.023324012756348
gtzan_00041,blues_00041_wav,blues.00041.wav,GTZAN,blues,gtzan,blues.00041.wav,data\raw\gtzan\genres_original\blues\blues.00041.wav,129.19921875,0.129165843129158,0.1022607459638437,2390.39009977241,5403.435075587297,-107.1702651977539,88.48818969726562,-4.169412612915039,55.47771072387695,-8.013871192932129,38.4151611328125,-6.410025596618652,28.572668075561523,-19.82160758972168,13.238089561462402,-19.25309944152832,12.07236099243164,-4.578393936157227
gtzan_00042,blues_00042_wav,blues.00042.wav,GTZAN,blues,gtzan,blues.00042.wav,data\raw\gtzan\genres_original\blues\blues.00042.wav,89.10290948275862,0.1110012829303741,0.097823919663573,2301.609667012493,5187.578453541908,-159.55165100097656,69.79762268066406,-4.398991107940674,76.8465805053711,3.9188268184661865,45.17317581176758,-4.855005741119385,32.20482635498047,-9.796014785766602,7.81265115737915,-21.821104049682617,9.690987586975098,-2.5877127647399902
gtzan_00043,blues_00043_wav,blues.00043.wav,GTZAN,blues,gtzan,blues.00043.wav,data\raw\gtzan\genres_original\blues\blues.00043.wav,129.19921875,0.1273855566978454,0.0871746302204176,2155.879628754764,5011.574078270011,-109.10599517822266,100.60877227783205,-8.656534194946289,47.35041427612305,-6.558297634124756,39.60763549804688,-8.515619277954102,29.5655460357666,-16.585535049438477,13.163908004760742,-24.2092514038086,6.576562881469727,-8.647177696228027
gtzan_00044,blues_00044_wav,blues.00044.wav,GTZAN,blues,gtzan,blues.00044.wav,data\raw\gtzan\genres_original\blues\blues.00044.wav,135.99917763157896,0.1363209187984466,0.0925253317140371,2278.9612516967195,5198.59486024507,-109.51258850097656,86.9213638305664,-8.594191551208496,64.48953247070312,-6.301508903503418,43.64348983764648,-8.29083251953125,28.5457820892334,-14.082674980163574,8.128630638122559,-21.48808479309082,11.088338851928713,-5.0916852951049805
gtzan_00045,blues_00045_wav,blues.00045.wav,GTZAN,blues,gtzan,blues.00045.wav,data\raw\gtzan\genres_original\blues\blues.00045.wav,129.19921875,0.1483584344387054,0.0480483100106341,1739.134032915427,4551.141569841212,-163.21676635742188,89.77884674072266,12.976251602172852,80.70230102539062,3.665379047393799,39.73873901367188,-5.406734943389893,26.49373435974121,-13.169927597045898,2.704878091812134,-20.550138473510746,6.014822959899902,-2.903660297393799
gtzan_00046,blues_00046_wav,blues.00046.wav,GTZAN,blues,gtzan,blues.00046.wav,data\raw\gtzan\genres_original\blues\blues.00046.wav,123.046875,0.1026016324758529,0.0584578016241299,1913.0115998175,4777.823081315255,-182.57376098632807,90.66755676269533,14.124545097351074,67.54922485351562,2.678699493408203,38.42982482910156,-8.410714149475098,24.12955093383789,-13.789952278137209,4.833089351654053,-16.68522834777832,5.817601680755615,-5.1466965675354
gtzan_00047,blues_00047_wav,blues.00047.wav,GTZAN,blues,gtzan,blues.00047.wav,data\raw\gtzan\genres_original\blues\blues.00047.wav,151.99908088235293,0.1122592911124229,0.0753237081883217,2013.0116652479703,4848.826029129205,-149.94027709960938,93.65088653564452,6.355070114135742,71.50347137451172,-8.12153148651123,36.191162109375,-9.775336265563965,17.647842407226562,-21.10751914978028,-0.1396818161010742,-22.201908111572266,5.4219465255737305,-7.458579540252685
gtzan_00048,blues_00048_wav,blues.00048.wav,GTZAN,blues,gtzan,blues.00048.wav,data\raw\gtzan\genres_original\blues\blues.00048.wav,123.046875,0.1239691078662872,0.0987668727039829,2148.1976094245806,4672.197141005656,-106.35535430908205,102.6562957763672,-20.14608764648437,59.34887313842773,-9.948382377624512,33.6873893737793,-14.171321868896484,23.52147102355957,-13.31356143951416,15.990456581115724,-18.92352867126465,7.813086032867432,-7.785444736480713
gtzan_00049,blues_00049_wav,blues.00049.wav,GTZAN,blues,gtzan,blues.00049.wav,data\raw\gtzan\genres_original\blues\blues.00049.wav,123.046875,0.0885868817567825,0.0399612698182521,1318.1914651872387,3044.883186358033,-256.01666259765625,110.8558578491211,21.525787353515625,67.5418930053711,4.30601167678833,43.08662796020508,-4.494885921478272,10.416362762451172,-8.694551467895508,1.657418727874756,-20.58704948425293,-2.451857089996338,-7.1194586753845215
gtzan_00050,blues_00050_wav,blues.00050.wav,GTZAN,blues,gtzan,blues.00050.wav,data\raw\gtzan\genres_original\blues\blues.00050.wav,135.99917763157896,0.1823381781578064,0.0857906002271848,1945.5331078931831,4174.593627646462,-82.99971008300781,107.08580780029295,-25.33543968200684,57.1045036315918,0.0855035781860351,34.68258285522461,-11.055123329162598,20.543169021606445,-11.19447898864746,14.819605827331545,-10.233335494995115,12.546019554138184,-9.75373363494873
gtzan_00051,blues_00051_wav,blues.00051.wav,GTZAN,blues,gtzan,blues.00051.wav,data\raw\gtzan\genres_original\blues\blues.00051.wav,99.38401442307692,0.1966755539178848,0.1066016531322505,1977.2342507767992,3943.448930992604,-55.60753631591797,114.9316177368164,-37.03194427490234,64.8895034790039,-7.1417155265808105,15.237939834594728,-16.232675552368164,18.631574630737305,-9.752266883850098,21.45428276062012,-5.648910999298096,12.788084030151367,-16.53047752380371
gtzan_00052,blues_00052_wav,blues.00052.wav,GTZAN,blues,gtzan,blues.00052.wav,data\raw\gtzan\genres_original\blues\blues.00052.wav,151.99908088235293,0.0988821759819984,0.0671879531612529,1443.8101061604452,3070.713037902407,-225.23013305664065,117.62688446044922,-14.539373397827148,64.79603576660156,12.908660888671877,19.03742027282715,10.666170120239258,9.886661529541016,-2.3966431617736816,11.685091018676758,1.5415066480636597,3.0658133029937744,-7.627123832702637
gtzan_00053,blues_00053_wav,blues.00053.wav,GTZAN,blues,gtzan,blues.00053.wav,data\raw\gtzan\genres_original\blues\blues.00053.wav,103.359375,0.1683437675237655,0.1328151434406419,2171.445862789447,4237.319698466502,-76.69792175292969,105.73820495605467,-43.17215347290039,60.95426559448242,-8.757207870483398,21.2241439819336,-12.855764389038086,18.59625244140625,-11.396047592163086,14.538467407226562,-6.048133850097656,12.722725868225098,-9.365226745605469
gtzan_00054,blues_00054_wav,blues.00054.wav,GTZAN,blues,gtzan,blues.00054.wav,data\raw\gtzan\genres_original\blues\blues.00054.wav,89.10290948275862,0.2009461224079132,0.1033989359773781,2030.6571856229589,4063.388705862094,-57.91959762573242,108.99028778076172,-36.20756149291992,64.04552459716797,1.4388412237167358,26.31160926818848,-17.4777889251709,20.425270080566406,-9.540505409240724,18.16972923278809,-6.060150146484375,13.864048957824709,-11.29108715057373
gtzan_00055,blues_00055_wav,blues.00055.wav,GTZAN,blues,gtzan,blues.00055.wav,data\raw\gtzan\genres_original\blues\blues.00055.wav,135.99917763157896,0.1577416509389877,0.1131192448520881,2032.001859230746,4023.561439602668,-98.74343872070312,104.79364776611328,-35.09825134277344,60.70180892944336,-2.833249568939209,22.234495162963867,-7.831170082092285,19.035850524902344,-11.573602676391602,17.018518447875977,-5.3761515617370605,12.200968742370604,-9.956364631652832
gtzan_00056,blues_00056_wav,blues.00056.wav,GTZAN,blues,gtzan,blues.00056.wav,data\raw\gtzan\genres_original\blues\blues.00056.wav,161.4990234375,0.1378711462020874,0.0755030845175947,1811.771254340093,3928.818676587877,-145.28097534179688,102.806640625,-12.529431343078612,57.00588607788086,2.262869358062744,26.58543586730957,-4.288537979125977,17.328521728515625,-7.993435382843018,15.229498863220217,-6.934699535369873,7.458768367767334,-10.46845245361328
gtzan_00057,blues_00057_wav,blues.00057.wav,GTZAN,blues,gtzan,blues.00057.wav,data\raw\gtzan\genres_original\blues\blues.00057.wav,92.28515625,0.1759753972291946,0.0899396691318638,1886.9548087305848,3828.288761147767,-92.70346069335938,115.31910705566406,-35.0679817199707,57.87724685668945,1.8523945808410645,26.61256217956543,-14.536980628967283,22.130239486694336,-8.203339576721191,11.020901679992676,-5.64760684967041,7.277511596679687,-10.205894470214844
gtzan_00058,blues_00058_wav,blues.00058.wav,GTZAN,blues,gtzan,blues.00058.wav,data\raw\gtzan\genres_original\blues\blues.00058.wav,107.666015625,0.161992609500885,0.1043517075116009,2068.3584755845045,4231.765697505801,-95.4172134399414,105.22087860107422,-26.94136619567871,60.80899429321289,-4.836374282836914,21.534189224243164,-13.509193420410156,12.124086380004885,-20.229076385498047,12.142189979553224,-5.2252397537231445,10.261720657348633,-9.443687438964844
gtzan_00059,blues_00059_wav,blues.00059.wav,GTZAN,blues,gtzan,blues.00059.wav,data\raw\gtzan\genres_original\blues\blues.00059.wav,107.666015625,0.1699792742729187,0.1422416527697216,2235.589429058707,4389.434375453161,-86.23715209960938,91.96127319335938,-23.41744613647461,68.2624740600586,-3.887736558914185,22.747169494628903,-9.899862289428713,16.890066146850586,-11.39186191558838,18.43148803710937,-7.011704444885254,10.761969566345217,-11.946138381958008
gtzan_00060,blues_00060_wav,blues.00060.wav,GTZAN,blues,gtzan,blues.00060.wav,data\raw\gtzan\genres_original\blues\blues.00060.wav,151.99908088235293,0.1963073313236236,0.0974228719547563,1946.3310796193784,3955.531172962587,-67.73307037353516,111.70729064941406,-34.63865280151367,61.31437301635742,0.0526351034641265,30.55697059631348,-12.68790340423584,21.154878616333008,-13.119317054748535,16.277116775512695,-6.327083587646484,12.3005952835083,-12.468253135681152
gtzan_00061,blues_00061_wav,blues.00061.wav,GTZAN,blues,gtzan,blues.00061.wav,data\raw\gtzan\genres_original\blues\blues.00061.wav,129.19921875,0.141725867986679,0.1675337151972157,2503.94548833885,5077.372752320186,-82.5050048828125,94.15338897705078,-27.101465225219727,75.6622085571289,-27.513669967651367,35.57133483886719,-20.290781021118164,25.11094665527344,-15.360645294189451,11.34438419342041,-13.393383026123049,8.138589859008789,-8.497068405151367
gtzan_00062,blues_00062_wav,blues.00062.wav,GTZAN,blues,gtzan,blues.00062.wav,data\raw\gtzan\genres_original\blues\blues.00062.wav,112.34714673913044,0.1062848195433616,0.1171418062403325,2280.276471978505,4733.132941650957,-144.8915252685547,95.7111587524414,-21.605844497680664,49.6188850402832,-29.86956787109375,29.345918655395508,-18.841981887817383,17.888395309448242,-9.663156509399414,5.508204460144043,-9.54762077331543,6.353426456451416,-21.0795955657959
gtzan_00063,blues_00063_wav,blues.00063.wav,GTZAN,blues,gtzan,blues.00063.wav,data\raw\gtzan\genres_original\blues\blues.00063.wav,92.28515625,0.0962734967470169,0.1544105429476024,2840.060760885935,5711.836175409658,-129.12652587890625,72.0824966430664,-7.753567218780518,49.24270248413086,-32.71528625488281,21.59511375427246,-27.360631942749023,14.991584777832031,-10.249058723449709,12.419811248779297,-17.02576446533203,7.111830234527588,-18.006038665771484
gtzan_00064,blues_00064_wav,blues.00064.wav,GTZAN,blues,gtzan,blues.00064.wav,data\raw\gtzan\genres_original\blues\blues.00064.wav,78.30255681818181,0.1174324229359626,0.1468329315303557,2553.361182654169,5148.375700134136,-85.1087646484375,88.7997055053711,-16.3128604888916,59.22676849365234,-35.97644805908203,14.388839721679688,-22.2947998046875,9.654230117797852,-14.81846046447754,11.17513370513916,-14.799715995788574,8.472940444946289,-19.58527565002441
gtzan_00065,blues_00065_wav,blues.00065.wav,GTZAN,blues,gtzan,blues.00065.wav,data\raw\gtzan\genres_original\blues\blues.00065.wav,107.666015625,0.1003632396459579,0.1462819629737045,2816.2257386186943,5613.621120939675,-118.32656860351562,74.87022399902344,-19.865346908569336,46.952423095703125,-32.546905517578125,23.82530403137207,-26.34997940063477,17.683982849121094,-13.814810752868652,11.93755340576172,-17.884918212890625,7.534260272979736,-22.89263343811035
gtzan_00066,blues_00066_wav,blues.00066.wav,GTZAN,blues,gtzan,blues.00066.wav,data\raw\gtzan\genres_original\blues\blues.00066.wav,161.4990234375,0.1104610785841941,0.1217916183294663,2340.802465391952,4972.962530361804,-116.57125091552734,97.4170913696289,-13.875514030456545,48.96017456054688,-22.58349609375,27.748411178588867,-20.233152389526367,18.63067626953125,-14.630755424499512,8.474961280822754,-16.633268356323242,11.013935089111328,-13.859322547912598
gtzan_00067,blues_00067_wav,blues.00067.wav,GTZAN,blues,gtzan,blues.00067.wav,data\raw\gtzan\genres_original\blues\blues.00067.wav,161.4990234375,0.1291104853153228,0.1127057352088167,2258.0093136888186,4754.5995300717805,-95.42679595947266,101.38337707519533,-20.66685485839844,48.66681671142578,-30.24024772644043,20.80408477783203,-18.2857608795166,14.132889747619627,-12.792978286743164,13.436675071716309,-14.066972732543944,7.726645469665527,-19.210399627685547
gtzan_00068,blues_00068_wav,blues.00068.wav,GTZAN,blues,gtzan,blues.00068.wav,data\raw\gtzan\genres_original\blues\blues.00068.wav,161.4990234375,0.1031172946095466,0.1351073841115622,2513.3130174231983,5246.748964526537,-113.17525482177734,88.7322006225586,-8.929574012756348,49.48321914672852,-34.58989715576172,15.86061668395996,-17.74231719970703,14.715834617614746,-11.197930335998535,15.36988353729248,-15.0757417678833,8.753589630126953,-18.62874984741211
gtzan_00069,blues_00069_wav,blues.00069.wav,GTZAN,blues,gtzan,blues.00069.wav,data\raw\gtzan\genres_original\blues\blues.00069.wav,78.30255681818181,0.1165231093764305,0.1251287733226991,2371.480543831816,5005.229027697216,-121.44898223876952,96.0805435180664,-19.589841842651367,48.030216217041016,-38.77530288696289,24.75970458984375,-32.9304313659668,8.096976280212402,-17.808059692382812,6.114920616149902,-19.98377227783203,6.8023176193237305,-19.32695960998535
gtzan_00070,blues_00070_wav,blues.00070.wav,GTZAN,blues,gtzan,blues.00070.wav,data\raw\gtzan\genres_original\blues\blues.00070.wav,143.5546875,0.1061368584632873,0.0983476985450502,2159.3919998358315,4684.529188116299,-133.01597595214844,105.73445129394533,-22.149995803833008,41.83109664916992,-26.984575271606445,19.115873336791992,-26.562515258789062,19.230762481689453,-15.33800983428955,6.986510276794434,-10.808671951293944,6.79641580581665,-11.725245475769045
gtzan_00071,blues_00071_wav,blues.00071.wav,GTZAN,blues,gtzan,blues.00071.wav,data\raw\gtzan\genres_original\blues\blues.00071.wav,73.828125,0.120559848845005,0.1346413832898298,2428.92876695113,5064.932456315255,-89.35488891601562,93.8003921508789,-14.560050010681152,54.38864135742188,-33.50299072265625,19.423904418945312,-19.761011123657227,13.031585693359377,-13.86151123046875,14.615303993225098,-14.96803855895996,10.597503662109377,-18.02216911315918
gtzan_00072,blues_00072_wav,blues.00072.wav,GTZAN,blues,gtzan,blues.00072.wav,data\raw\gtzan\genres_original\blues\blues.00072.wav,103.359375,0.1039118692278862,0.1291906086861949,2595.0823249210684,5660.126511292779,-118.68522644042967,87.6120376586914,6.561460971832275,45.097747802734375,-38.89034652709961,20.827125549316406,-26.84431266784668,13.802651405334473,-17.22498893737793,5.103334426879883,-15.703388214111328,3.98486065864563,-27.523128509521484
gtzan_00073,blues_00073_wav,blues.00073.wav,GTZAN,blues,gtzan,blues.00073.wav,data\raw\gtzan\genres_original\blues\blues.00073.wav,99.38401442307692,0.2597230672836303,0.1005402437403325,2094.770098794409,4482.428502483323,-30.098188400268555,103.73252868652344,-19.73797035217285,56.41559600830078,-12.698807716369627,20.18955039978028,-17.337535858154297,16.28986358642578,-18.441038131713867,8.91927433013916,-11.649422645568848,11.216391563415527,-8.838418006896973
gtzan_00074,blues_00074_wav,blues.00074.wav,GTZAN,blues,gtzan,blues.00074.wav,data\raw\gtzan\genres_original\blues\blues.00074.wav,112.34714673913044,0.1970232725143432,0.1208902050705723,2515.4624865561696,5770.931744852088,-55.97692489624024,87.84770965576172,-1.6107057332992554,41.19908142089844,-5.617903232574463,27.7894287109375,-23.98928642272949,21.777727127075195,-18.41908264160156,12.323681831359863,-13.712481498718262,11.851963996887209,-3.971118927001953
gtzan_00075,blues_00075_wav,blues.00075.wav,GTZAN,blues,gtzan,blues.00075.wav,data\raw\gtzan\genres_original\blues\blues.00075.wav,117.45383522727272,0.1921139508485794,0.1085094620069605,2224.11073732012,4700.23360462587,-86.47736358642578,92.6988754272461,-15.325850486755373,54.053932189941406,0.89536052942276,31.57115173339844,-14.603639602661133,23.317848205566406,-14.964166641235352,15.332833290100098,-7.043209075927734,12.178524017333984,-6.086116313934326
gtzan_00076,blues_00076_wav,blues.00076.wav,GTZAN,blues,gtzan,blues.00076.wav,data\raw\gtzan\genres_original\blues\blues.00076.wav,117.45383522727272,0.2190022617578506,0.1364717771171693,2645.785682883694,5612.796763975493,-52.69724655151367,74.43336486816406,-18.696765899658203,56.3123664855957,-3.93903923034668,31.98534202575684,-16.466188430786133,22.403120040893555,-12.257939338684082,27.21243667602539,-9.248946189880373,7.785403251647949,-10.568448066711426
gtzan_00077,blues_00077_wav,blues.00077.wav,GTZAN,blues,gtzan,blues.00077.wav,data\raw\gtzan\genres_original\blues\blues.00077.wav,99.38401442307692,0.2432288527488708,0.1115339357356921,2207.2191647229342,4658.382916727088,-28.95116806030273,104.51781463623048,-30.971534729003903,38.158451080322266,-8.001604080200195,30.886062622070312,-20.60415267944336,25.81614875793457,-12.962701797485352,16.937759399414062,-12.27035140991211,10.782378196716309,-10.557270050048828
gtzan_00078,blues_00078_wav,blues.00078.wav,GTZAN,blues,gtzan,blues.00078.wav,data\raw\gtzan\genres_original\blues\blues.00078.wav,123.046875,0.25811767578125,0.1238195149361948,2333.510453703183,4942.594552095417,-2.5103704929351807,101.25531768798828,-33.92262268066406,41.52524566650391,-13.80300521850586,31.91794204711914,-21.868831634521484,24.465660095214844,-15.86925220489502,15.800548553466797,-14.362422943115234,12.509907722473145,-13.36896514892578
gtzan_00079,blues_00079_wav,blues.00079.wav,GTZAN,blues,gtzan,blues.00079.wav,data\raw\gtzan\genres_original\blues\blues.00079.wav,78.30255681818181,0.2709415853023529,0.1246824094885924,2442.871409593545,5267.699288989994,-3.5548324584960938,92.92088317871094,-25.07838249206543,45.17466735839844,-10.851961135864258,31.86245918273925,-18.0390739440918,28.62446594238281,-10.219611167907717,14.666828155517578,-14.900479316711426,14.735523223876951,-15.599456787109377
gtzan_00080,blues_00080_wav,blues.00080.wav,GTZAN,blues,gtzan,blues.00080.wav,data\raw\gtzan\genres_original\blues\blues.00080.wav,117.45383522727272,0.2424658685922622,0.0940392679331013,1827.2085001488213,3743.563184273492,-54.68325424194336,119.47451782226562,-34.85563278198242,37.53553009033203,-15.873323440551758,22.06904029846192,-14.651430130004885,18.51967430114746,-9.633943557739258,11.256524085998535,-11.72150993347168,11.538056373596191,-6.424896717071533
gtzan_00081,blues_00081_wav,blues.00081.wav,GTZAN,blues,gtzan,blues.00081.wav,data\raw\gtzan\genres_original\blues\blues.00081.wav,103.359375,0.2482180595397949,0.127271093145785,2116.917658960695,4195.660527842228,-26.97749328613281,107.32023620605467,-46.830657958984375,40.92365264892578,-21.464111328125,24.8297176361084,-18.930463790893555,15.269158363342283,-15.049077033996582,12.2650728225708,-15.231661796569824,14.336759567260742,-13.827367782592772
gtzan_00082,blues_00082_wav,blues.00082.wav,GTZAN,blues,gtzan,blues.00082.wav,data\raw\gtzan\genres_original\blues\blues.00082.wav,123.046875,0.2514062225818634,0.1051251027165506,2141.518181873434,4628.622797636311,-29.32649612426757,108.64618682861328,-25.54888153076172,38.45244216918945,-18.30902862548828,21.78704071044922,-25.13290405273437,22.377872467041016,-17.582578659057617,14.664047241210938,-12.076518058776855,5.4757819175720215,-7.672954082489014
