id,track_id,title,artist,genre,source,filename,path,tempo,rms,zcr,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
demo_072,D0072,Midnight Pulse,Low Gravity,Pop,demo,,,126.95941254650786,0.2042784751705728,0.07533626624431052,2393.521198863144,4609.954204372969,-156.63255612038748,-143.68324491972388,-129.14521122196467,-103.69263510697273,-91.95274519916622,-73.53601486877568,-63.570357515884574,-44.144401511382554,-36.35078995140031,0.0878547312763871,-15.043443331443989,22.837498588503877,38.943259605767764
demo_073,D0073,Solar Skies,Aster Club,Rock,demo,,,128.04011065923262,0.16610952939137325,0.08003219036366997,3141.4185693648233,5114.210819972854,-146.87575522944385,-123.79050979972882,-118.54948625710864,-112.29154898509832,-83.40458350092017,-67.63079402884166,-54.762723772417715,-39.03600874780014,-32.16742504126246,-22.431913337044637,-6.9455474451262385,1.9162940123371364,31.8955888923676
demo_074,D0074,Distant Orbit,Low Gravity,Electronic,demo,,,146.69630183733588,0.22226856409380433,0.10642382073069674,3242.903049904763,6514.073046497262,-142.11526657874526,-141.37548343980205,-103.99035614112616,-101.90222128043742,-83.67967682813172,-52.643761664946524,-44.36847919528477,-44.202524970296466,-31.745761478962873,-14.854360092156254,6.579185987812285,16.40820692599303,28.838046839972225
demo_075,D0075,Golden Signal,Paper Comets,Folk,demo,,,100.53480903030653,0.182399968755636,0.03751434504496533,1798.423823324209,4633.516652634163,-145.79688841214178,-132.3300737806993,-107.3223523598801,-88.59157406027748,-81.67794798399629,-77.79114668066958,-63.882066930314615,-49.917091217489926,-38.140976903515046,-8.6241171244233,14.000351373664202,19.39267370460153,15.916681941297181
demo_076,D0076,Lunar Garden,The Satellites,Hip-Hop,demo,,,82.06410228165504,0.2180699366023312,0.056198974070171645,2435.1140259776735,3991.9640007906073,-131.40017326922762,-116.24349541186861,-105.58332450380897,-89.61045169074188,-71.77912375777171,-70.22589055114213,-42.4755313687344,-46.23402413508431,-18.373056217347695,-5.320072293709383,2.5696552944631366,21.568517797394826,31.019678778675576
demo_077,D0077,Neon Lights,Glass Harbor,Classical,demo,,,66.85906166388077,0.10525728227715367,0.031421481257229884,1791.1265681771777,2964.4750123493536,-134.53035932464806,-120.99682726572144,-91.3988261690013,-85.35768043506727,-75.69387042035515,-56.01024447144221,-62.857538778637505,-32.34506871712726,-2.0198865775618984,-2.9412279487786197,10.543305353354684,28.38502703713757,45.16484194651476
demo_078,D0078,Northern Horizon,Night Circuit,Jazz,demo,,,128.07879847566625,0.1260143061714533,0.06899067512641026,1611.2895994525286,3799.986184473878,-140.47624588570494,-121.39411133475198,-119.4974081570446,-85.6230042982633,-71.50707301811507,-59.64570167825518,-33.868967687762094,-19.161841307866453,-16.36310738684889,-18.327549339814848,17.438252643938068,30.692881828068604,42.47513256125556
demo_079,D0079,Lunar Fire,Mono Bloom,Metal,demo,,,146.71077365297197,0.24560216028496124,0.10745954670256626,3260.561273832523,6931.759301697625,-107.86905082619731,-108.5871985840068,-86.28061915893761,-77.60435689024604,-66.83966524800138,-41.58919740053848,-40.8932705972152,-39.745904860507764,-18.42592073561364,5.909533829613554,18.164072850900066,15.963533998116494,36.20525984473439
demo_080,D0080,Northern Static,Night Circuit,Pop,demo,,,117.8835510870677,0.14366001800170922,0.05985132841371401,2457.650129652093,5142.375795490569,-148.52702951207806,-140.91648366471054,-127.63631836696585,-108.1306055036871,-100.5326008596446,-87.92465665733953,-71.02176967140574,-53.32850531177165,-42.30779039833817,-16.453523527497,3.337725390269667,0.05321359361406586,28.201029689728266
demo_081,D0081,Northern Static,Paper Comets,Rock,demo,,,130.43546069914845,0.22176057014660883,0.09953565197593639,2967.659988934694,5537.965347919581,-167.71349896834403,-132.23418736158737,-110.48302395769886,-106.2242070096497,-85.59838003178848,-80.62455264718241,-60.95492959421502,-57.967308146465214,-48.75474646735099,-7.457873590197798,-7.879959421795535,11.355777239972555,18.908461973838456
demo_082,D0082,Golden Signal,Night Circuit,Electronic,demo,,,125.6167924106,0.22196496765287593,0.07686314165807802,3288.353637209174,7353.12519881863,-143.09119367257244,-117.62785436054492,-124.0407501523591,-101.18947892962335,-76.93848143584329,-61.13368152529571,-67.87410919475658,-44.24884353324696,-16.135031233061916,-8.185367158407477,4.062104251838182,15.508522452522746,28.929592594338036
demo_083,D0083,Solar Horizon,Glass Harbor,Folk,demo,,,94.52307106555197,0.13364845735361935,0.054795545327950446,1973.5978328825972,4366.341519199886,-154.2158931146086,-122.90789980648016,-117.08152070895125,-91.880779379846,-81.62754021337712,-61.40516180766029,-43.59594738792976,-36.96063105785455,-14.943581692686575,-28.25438315030942,17.723618383328187,22.500497215138722,42.62274684596146
demo_084,D0084,Lunar Voyage,Mono Bloom,Hip-Hop,demo,,,103.45594491879197,0.22340742422952234,0.06537244022172208,2188.5239308092264,3826.113851048258,-149.12176252242278,-112.95944742626153,-106.43374472033658,-93.88025488899638,-89.76892187507912,-59.72561065298508,-68.8128628082483,-30.062847910090298,-32.93684668378393,-6.322336699060208,6.546649301376637,31.10630517835107,34.57075864788888
demo_085,D0085,Distant Horizon,June Atlas,Classical,demo,,,81.19611637569339,0.06004869061808216,0.041621481422416985,1567.0053750896764,3002.20965256313,-126.89220639318768,-130.07852566156373,-95.98562827331635,-86.97102726006987,-54.90438560340862,-68.80108442979444,-46.821296728325066,-17.613698392615497,-8.468882877668685,-9.569696412639198,11.791739426987583,24.0159948513207,40.25564693915326
demo_086,D0086,Lunar Orbit,Low Gravity,Jazz,demo,,,105.18669795603299,0.11068679374993898,0.0434166116236364,1911.711851574883,3662.9042126084373,-137.9204071246783,-103.3417450971883,-94.58379969605758,-89.55812078160781,-72.2448035747045,-68.2553552222547,-50.70328102222324,-33.05249077085712,-5.17263350175879,-6.366027127099805,17.62170927463007,21.94347037710736,41.983580486815
demo_087,D0087,Blue River,Mira Chen,Metal,demo,,,148.52441849975702,0.26547599528671295,0.08769116315533898,3616.657587042693,6551.337583816574,-116.71830387456359,-110.22614531886462,-74.00314759978855,-93.40171676109705,-64.3709345703216,-61.52362418804535,-42.94721072306143,-24.368644213275648,-30.602970998994294,3.3946089343042196,30.223259698193342,24.872493613051258,44.078462854444076
demo_088,D0088,Northern Fire,Nova Lane,Pop,demo,,,118.33770909105638,0.17772822675935093,0.07463000983098979,2394.2624714766703,4079.9491436747944,-163.1014708111053,-138.73722631777846,-129.16944285444944,-113.4774090489242,-89.14967075113033,-89.45705929059076,-55.12147771140993,-59.43148930494723,-38.30161126684211,-2.3664304474673816,6.518838093139378,13.530831939963521,20.475758275990266
demo_089,D0089,Northern Lights,June Atlas,Rock,demo,,,127.57427322242879,0.26232139540807387,0.08570587926183926,2689.0738963262456,5117.760515774313,-154.13208593728666,-127.68300756810523,-130.94667438040895,-106.51644409231423,-96.55803143016675,-74.10919656481511,-63.109065448534544,-33.180850680202646,-25.94733476647797,-25.49442532621769,5.369824092909589,8.802785149903496,25.384029028979732
demo_090,D0090,Electric Pulse,Mono Bloom,Electronic,demo,,,117.74021816324237,0.2902392242524098,0.07958338658842726,3168.7245868984337,5543.003290679605,-149.5251099868403,-121.4564675556175,-110.46962965111757,-87.07044836790342,-67.85884636880596,-79.49573625545872,-55.93664698138169,-51.15960253314746,-33.220847421986136,-17.290660082045356,-5.957238993106195,8.83490181681269,30.84572497183796
demo_091,D0091,Solar Rain,Mono Bloom,Folk,demo,,,87.6718829798269,0.13753880767032262,0.06718618259779516,1468.8327529486162,3896.6010583895086,-126.35126593497888,-116.54399455357667,-108.6246730341111,-107.27442039023653,-80.31466497820304,-76.47144836813804,-41.30115789221311,-32.02644214517462,-23.236487692098112,-28.99100530597858,-2.867327829272245,25.00208905279898,43.703069533785246
demo_092,D0092,Echo Signal,Mira Chen,Hip-Hop,demo,,,91.99493212589337,0.21099233816493904,0.08152881169113357,1742.2679621874554,3651.2514359606457,-132.80926081353235,-123.15611667877388,-121.31729484320961,-94.85558488058983,-80.61844344204019,-64.93457923638204,-54.007771403400554,-38.794097225931736,-21.317650258775824,-3.210363160242311,5.064585897146662,18.472808573055985,36.73883230603566
demo_093,D0093,Distant Signal,Glass Harbor,Classical,demo,,,89.74476737165301,0.13897040619497714,0.02948668090926451,1391.121808018524,3421.326981991686,-127.80956923741185,-116.05693484102812,-100.63858445446454,-91.69701660137956,-68.68517060608055,-52.53888925607104,-42.12814164838778,-34.08662766723666,-34.86151510091523,2.153889664297025,19.773829329740742,29.156467295871842,30.96286058105995
demo_094,D0094,Blue Memory,Nova Lane,Jazz,demo,,,110.29425702727944,0.12204235456983639,0.055385398679784995,2221.9583293718442,3924.136630063376,-124.54071942849474,-120.1886208164102,-94.18306971978637,-79.12070692947867,-69.29629682935199,-54.49332058256044,-44.569647213485844,-16.923768514271526,-22.20553746970141,-5.948566102110231,12.587884108220205,33.28163222160714,28.021014639243706
demo_095,D0095,Solar Fire,Paper Comets,Metal,demo,,,151.41509559092574,0.27477419359931454,0.12314228741680035,3353.597675939864,6701.295044375154,-118.14974381805308,-108.89470326201378,-87.62308547922851,-75.69897546121592,-71.53546956939688,-53.84921402720362,-30.650052818236045,-22.352985037967223,-23.17569646200905,6.744944489371061,6.3231150205100946,39.80010455968805,50.1927907187282
demo_096,D0096,Crystal Skies,Glass Harbor,Pop,demo,,,120.40062551178977,0.15341100676413205,0.07739562021493818,2044.087240230891,4933.429036525366,-148.0245250678444,-144.24445234820473,-129.42954191992555,-118.80492384579567,-102.51578196900938,-93.37716249153202,-57.66136968787576,-33.77868366333783,-21.597368452237554,-30.758675909012133,3.2988373724496,24.12685079938845,24.34552015409069
demo_097,D0097,Electric Horizon,Nova Lane,Rock,demo,,,137.57194516618367,0.21097720109033152,0.09538844120872436,2888.3038059264823,5197.970301345547,-141.8038985965865,-141.26543889372135,-129.09538065128348,-122.24818434039985,-92.13130827260142,-79.65275147425284,-72.40815529878444,-41.37584994950263,-33.59976305491719,-23.60588766916186,-4.436579245123577,23.570436311436925,34.82349555004178
demo_098,D0098,Echo Voyage,Aster Club,Electronic,demo,,,125.5040811086194,0.19019011673893915,0.07800261913236771,2885.5216713135733,6472.476836369167,-141.51633331234066,-136.49346763715562,-111.42143433779106,-96.33512982774967,-109.33727904557654,-61.727554371919055,-80.88106052282203,-46.678392204449004,-18.79721572593796,-14.788293802019526,-9.229487859756336,8.500103506266635,40.21524597056496
demo_099,D0099,Electric Pulse,Night Circuit,Folk,demo,,,82.3767041213563,0.12050808822879568,0.03336572564298541,1704.4381743024446,3509.085757900557,-134.14057752189728,-139.25328907100837,-114.22873694815468,-103.40548529875421,-71.65192025232504,-78.30079294501137,-40.16616716251989,-38.7663579161355,-33.2954752510407,-14.918193472074222,-1.4129507261476046,9.303052783875952,34.75861487784301
demo_100,D0100,Parallel Memory,Mira Chen,Hip-Hop,demo,,,89.87482917399814,0.19164030606521748,0.07582112642196535,2311.9809774577307,4461.896003541138,-141.9697285762065,-104.74229518727877,-106.04870746264343,-90.28703192803734,-92.21118637073836,-68.98170506909537,-47.777578960467906,-43.44623130330405,-13.735497251856117,-16.371572687208243,5.209070913078595,17.06158688019553,37.31456527505533
demo_101,D0101,Midnight Static,Paper Comets,Classical,demo,,,82.27942480439698,0.0936984296149161,0.030568280704823737,1374.6323399765338,3185.303899069369,-133.44366666769565,-109.62764775584003,-103.88667395051345,-90.4535783026075,-73.162479760895,-46.427306536233196,-56.72284966416963,-25.84114485555716,-33.14536928990484,-2.2618147341710086,22.600662620869848,27.909348195738456,39.36500062831834
demo_102,D0102,Northern Skies,Glass Harbor,Jazz,demo,,,113.90608841105096,0.15629636038237513,0.04314250142867607,2341.896346186572,4159.496332599142,-131.13773654824513,-117.70025456547748,-108.3819475007374,-80.62419979128883,-65.63741390426351,-54.39671644610786,-34.778636058170676,-28.04705890335418,-11.863912501073946,1.1806994051005026,11.767679844654337,22.003425374962823,57.71322092633529
demo_103,D0103,Electric Static,Aster Club,Metal,demo,,,142.89012281519157,0.28324824635415186,0.11416241457085435,3103.2966771291076,5967.1206889306,-128.88744876172575,-96.98972708516901,-87.99459542723076,-89.61633593558331,-51.782537277938204,-47.22962105307046,-39.08156892500037,-12.778249555025765,-10.725617729362876,1.275335399167744,9.717599071824088,33.15480351445663,45.81282373859184
demo_104,D0104,Crystal Signal,Aster Club,Pop,demo,,,123.94033742611302,0.22791112191838525,0.06583872819227207,2091.421194649367,4272.435903347098,-150.47877296952186,-160.5651065204135,-122.85671578430993,-113.0746644620306,-83.53402714496072,-82.69774567323101,-58.22412628598483,-51.425310729902336,-32.090014772110855,-11.85530775263959,-6.200445730596641,20.722439075987232,20.050416983148136
demo_105,D0105,Velvet Orbit,June Atlas,Rock,demo,,,118.97695881226485,0.28305899854989125,0.09827435021630927,2948.7187709596355,5267.120382965612,-144.7164594676125,-131.01661652584497,-119.18194672282067,-113.98365639285704,-83.86506165336752,-84.79763822120432,-50.7284033409848,-22.14049261488108,-27.068390827427596,-10.335134914738056,-3.942878151164475,0.5182934313054695,25.17824509575822
demo_106,D0106,Blue River,Glass Harbor,Electronic,demo,,,129.6653750436192,0.2296764682348936,0.07115590100320288,3191.1964931299312,6539.635106905003,-146.3829686595475,-122.53359454208534,-115.75869694956172,-96.50444849580214,-87.56803438276013,-73.98722312585637,-67.75531332481489,-57.57199249893702,-29.092495208531215,-11.79802646405414,-7.789040293670327,16.97420107972294,32.43002050392402
demo_107,D0107,Velvet Memory,Nova Lane,Folk,demo,,,115.89143570413098,0.13641646826780654,0.03442616925404654,1714.4069307231352,4231.905945719026,-133.7834163280728,-126.26228629611148,-114.74381050659434,-101.53475587467604,-78.25744173672274,-65.93916821485689,-47.964767951182395,-37.44500949503078,-17.449888397220466,-8.743259736338398,11.277509729053492,26.46658216293311,27.56378695820149
demo_108,D0108,Echo Signal,Paper Comets,Hip-Hop,demo,,,98.95285826824485,0.22387864204862076,0.0705306040348022,2039.6272439153297,4529.098640966965,-137.23741464906314,-124.84649135455302,-95.29294511749626,-100.62829717107049,-84.38522686203868,-62.05890819961386,-46.37636054356894,-31.279255725274147,-13.710095643448426,-5.161371034547865,11.415071511507273,19.676325925479333,36.50158642589371
demo_109,D0109,Distant Horizon,The Satellites,Classical,demo,,,84.87185350621216,0.1314778712333684,0.03886041627288794,1363.6361822418587,4262.7135961301365,-130.22414227916596,-114.45454736149442,-84.34779754287678,-92.19018222832989,-70.62168784699712,-51.45230346204561,-45.21598468720494,-13.297239046622678,-21.024314333851812,-1.4072862214396236,3.6095540408561444,21.187802118853654,39.99147128317326
demo_110,D0110,Solar River,The Satellites,Jazz,demo,,,116.09736357882254,0.13140347682260914,0.053741536262563394,1804.5720835722793,4759.498089920373,-121.84609880446375,-117.00585236782838,-103.05411009798455,-91.29143931625072,-62.507445153145696,-59.16501834314593,-41.481100194748116,-29.25806939550615,-9.148060736472523,-8.023952743072162,3.895421710855876,28.044378457452755,44.807674277599176
demo_111,D0111,Golden Memory,June Atlas,Metal,demo,,,154.56955606474426,0.29507517133566696,0.11051909275811342,4001.4972846847536,6700.805380087302,-114.9326276717812,-101.66005299456901,-83.0223086308604,-56.99880601409021,-79.67380883128125,-58.40701264701686,-43.92940067339619,-32.30655697906154,-20.6206659808297,-0.897224512442925,5.267170277684761,31.180338940299304,42.413586571428915
demo_112,D0112,Echo Dream,Night Circuit,Pop,demo,,,118.12664874586154,0.17462127085572177,0.06523931505183989,2309.7208527005037,4623.950546763697,-169.89987802099836,-147.76900596612973,-138.42402391222254,-109.11132296678954,-94.97444179242667,-82.49740558319566,-47.412591100795886,-43.85813700738471,-27.191213108429324,-25.198587903536826,-10.493159130648099,13.044443992775639,29.384057117217807
demo_113,D0113,Solar Skies,The Satellites,Rock,demo,,,132.10149926956794,0.2375481607866873,0.08720884496467837,2463.7538791599213,5439.852161792472,-149.27359981111962,-130.16166733959545,-111.35315036039303,-107.35478178821799,-93.64924956892287,-71.49875461172554,-55.11324066871317,-48.47360346607108,-23.676852184270622,-7.1633172707522155,10.333491725269385,29.22656725375858,23.06867089072449
demo_114,D0114,Velvet Dream,Night Circuit,Electronic,demo,,,125.64810970905103,0.2177451896655653,0.0741699219226805,3070.706963134594,6628.6315585895445,-151.1468452763833,-129.562052154019,-121.85234833359083,-109.54726676675473,-84.12561311698482,-70.04262778554804,-51.865744229432536,-24.263089868658998,-24.781683750313224,-8.369345863486963,-6.120490630938603,6.954740475709004,44.662635574186666
demo_115,D0115,Midnight Lights,Low Gravity,Folk,demo,,,91.35794485014206,0.13829988733642337,0.05796019779532893,2181.9924617805996,4136.8974837842225,-146.4479488706544,-136.64937987492937,-103.45925103280166,-92.5616247044957,-86.9641489651893,-80.15733612901535,-58.9569868515085,-38.93763549479417,-14.674623280929447,-17.792655798957256,4.323840947908213,24.901157279159186,14.949861279024635
demo_116,D0116,Northern Pulse,Mira Chen,Hip-Hop,demo,,,64.42598120318844,0.1780477909322049,0.09263426990267298,2107.9001738126217,3646.818414054532,-154.01832393383984,-127.02823397724794,-105.39435896517377,-93.8098390889583,-74.17911416194583,-57.43506755464236,-44.63238610856257,-36.96419954043572,-35.770696088963845,-10.393849990838538,10.830945185111641,13.02642197959618,41.05019784097261
demo_117,D0117,Solar Rain,Mira Chen,Classical,demo,,,92.48450000669315,0.12319355998878014,0.07087020924363677,1254.999548575387,2881.8177521478174,-120.11802089351782,-115.89315526765061,-93.1604760883382,-85.78433059824508,-70.33152691030264,-57.09592601828387,-40.420093504632,-13.780556411551213,-10.231949312326496,-16.64271454276428,13.573292122231226,33.131846144825744,47.62160645228917
demo_118,D0118,Velvet Memory,Nova Lane,Jazz,demo,,,114.46508637279908,0.15915832334125107,0.05654057450247217,2155.295402920416,5160.786085865004,-127.44895238767963,-115.1717772003102,-104.62016599810883,-105.85140404538994,-73.47759578978507,-53.29513552240076,-46.445774764047286,-13.266950531767122,-14.8929934982731,9.078232441473084,14.591363301839747,32.861258479146066,42.233932431468496
demo_119,D0119,Distant Memory,The Satellites,Metal,demo,,,149.6975690403947,0.26771147934607087,0.11601593536879318,4169.533331928387,6958.8459853686945,-122.16317553676353,-103.14428085717401,-82.93776839304445,-70.37797375244575,-65.90626865824508,-71.5671096236589,-34.86637745081227,-43.25579406898442,-0.2405021524701514,2.8557909695460846,22.997392158975913,21.28311089455159,29.579940213599563
